WEEK,REGION,COUNTRY,ADMIN1,EVENT_TYPE,SUB_EVENT_TYPE,EVENTS,FATALITIES,POPULATION_EXPOSURE,DISORDER_TYPE,ID,CENTROID_LATITUDE,CENTROID_LONGITUDE
2024-06-15,Western Africa,Benin,Atacora,Explosions/Remote violence,Air/drone strike,1,0,3386.0,Political violence,327.0,10.5177,1.52
2021-12-04,Western Africa,Benin,Atacora,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,4305.0,Political violence,327.0,10.5177,1.52
2022-01-01,Western Africa,Benin,Atacora,Explosions/Remote violence,Remote explosive/landmine/IED,1,3,205.0,Political violence,327.0,10.5177,1.52
2023-02-25,Western Africa,Benin,Atacora,Explosions/Remote violence,Remote explosive/landmine/IED,1,1,1168.0,Political violence,327.0,10.5177,1.52
2023-03-11,Western Africa,Benin,Atacora,Explosions/Remote violence,Remote explosive/landmine/IED,1,1,2652.0,Political violence,327.0,10.5177,1.52
2023-04-29,Western Africa,Benin,Atacora,Explosions/Remote violence,Remote explosive/landmine/IED,3,2,26234.0,Political violence,327.0,10.5177,1.52
2023-05-06,Western Africa,Benin,Atacora,Explosions/Remote violence,Remote explosive/landmine/IED,2,5,4561.0,Political violence,327.0,10.5177,1.52
2023-05-27,Western Africa,Benin,Atacora,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,1168.0,Political violence,327.0,10.5177,1.52
2023-06-03,Western Africa,Benin,Atacora,Explosions/Remote violence,Remote explosive/landmine/IED,2,1,1168.0,Political violence,327.0,10.5177,1.52
2023-06-24,Western Africa,Benin,Atacora,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,1168.0,Political violence,327.0,10.5177,1.52
2023-07-01,Western Africa,Benin,Atacora,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,1168.0,Political violence,327.0,10.5177,1.52
2023-07-29,Western Africa,Benin,Atacora,Explosions/Remote violence,Remote explosive/landmine/IED,3,0,1168.0,Political violence,327.0,10.5177,1.52
2023-08-12,Western Africa,Benin,Atacora,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,1168.0,Political violence,327.0,10.5177,1.52
2024-02-10,Western Africa,Benin,Atacora,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,1055.0,Political violence,327.0,10.5177,1.52
2024-02-24,Western Africa,Benin,Atacora,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,4301.0,Political violence,327.0,10.5177,1.52
2025-03-01,Western Africa,Benin,Atacora,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,2710.0,Political violence,327.0,10.5177,1.52
2025-05-17,Western Africa,Benin,Atacora,Explosions/Remote violence,Remote explosive/landmine/IED,1,1,9630.0,Political violence,327.0,10.5177,1.52
2021-04-03,Western Africa,Benin,Atacora,Protests,Peaceful protest,2,0,22555.0,Demonstrations,327.0,10.5177,1.52
2022-11-05,Western Africa,Benin,Atacora,Protests,Peaceful protest,1,0,3828.0,Demonstrations,327.0,10.5177,1.52
2023-12-02,Western Africa,Benin,Atacora,Protests,Peaceful protest,1,0,24048.0,Demonstrations,327.0,10.5177,1.52
2024-02-24,Western Africa,Benin,Atacora,Protests,Peaceful protest,1,0,24577.0,Demonstrations,327.0,10.5177,1.52
2024-05-04,Western Africa,Benin,Atacora,Protests,Peaceful protest,1,0,16980.0,Demonstrations,327.0,10.5177,1.52
2025-03-15,Western Africa,Benin,Atacora,Protests,Peaceful protest,1,0,25098.0,Demonstrations,327.0,10.5177,1.52
2021-04-03,Western Africa,Benin,Atacora,Riots,Mob violence,1,2,3172.0,Political violence,327.0,10.5177,1.52
2021-04-10,Western Africa,Benin,Atacora,Riots,Mob violence,1,0,1321.0,Political violence,327.0,10.5177,1.52
2021-05-22,Western Africa,Benin,Atacora,Riots,Mob violence,1,0,1295.0,Political violence,327.0,10.5177,1.52
2021-05-29,Western Africa,Benin,Atacora,Riots,Mob violence,1,2,4795.0,Political violence,327.0,10.5177,1.52
2021-06-05,Western Africa,Benin,Atacora,Riots,Mob violence,1,1,7250.0,Political violence,327.0,10.5177,1.52
2021-09-25,Western Africa,Benin,Atacora,Riots,Mob violence,1,1,3172.0,Political violence,327.0,10.5177,1.52
2021-10-09,Western Africa,Benin,Atacora,Riots,Mob violence,1,0,4795.0,Political violence,327.0,10.5177,1.52
2022-03-05,Western Africa,Benin,Atacora,Riots,Mob violence,2,0,2617.0,Political violence,327.0,10.5177,1.52
2022-03-19,Western Africa,Benin,Atacora,Riots,Mob violence,1,3,39004.0,Political violence,327.0,10.5177,1.52
2022-05-28,Western Africa,Benin,Atacora,Riots,Mob violence,1,0,61941.0,Political violence,327.0,10.5177,1.52
2022-09-10,Western Africa,Benin,Atacora,Riots,Mob violence,1,0,39004.0,Political violence,327.0,10.5177,1.52
2023-01-14,Western Africa,Benin,Atacora,Riots,Mob violence,1,0,1661.0,Political violence,327.0,10.5177,1.52
2023-01-21,Western Africa,Benin,Atacora,Riots,Mob violence,1,1,4772.0,Political violence,327.0,10.5177,1.52
2023-02-11,Western Africa,Benin,Atacora,Riots,Mob violence,1,0,2072.0,Political violence,327.0,10.5177,1.52
2023-05-13,Western Africa,Benin,Atacora,Riots,Mob violence,2,0,5971.0,Political violence,327.0,10.5177,1.52
2023-05-20,Western Africa,Benin,Atacora,Riots,Mob violence,1,0,2072.0,Political violence,327.0,10.5177,1.52
2023-06-10,Western Africa,Benin,Atacora,Riots,Mob violence,2,1,9417.0,Political violence,327.0,10.5177,1.52
2023-06-17,Western Africa,Benin,Atacora,Riots,Mob violence,1,0,5031.0,Political violence,327.0,10.5177,1.52
2023-07-01,Western Africa,Benin,Atacora,Riots,Mob violence,1,0,669.0,Political violence,327.0,10.5177,1.52
2023-07-15,Western Africa,Benin,Atacora,Riots,Mob violence,1,0,5031.0,Political violence,327.0,10.5177,1.52
2023-09-02,Western Africa,Benin,Atacora,Riots,Mob violence,1,0,287.0,Political violence,327.0,10.5177,1.52
2023-10-28,Western Africa,Benin,Atacora,Riots,Mob violence,1,0,14438.0,Political violence,327.0,10.5177,1.52
2023-11-11,Western Africa,Benin,Atacora,Riots,Mob violence,1,0,23068.0,Political violence,327.0,10.5177,1.52
2023-12-02,Western Africa,Benin,Atacora,Riots,Mob violence,2,1,3646.0,Political violence,327.0,10.5177,1.52
2023-12-09,Western Africa,Benin,Atacora,Riots,Mob violence,1,0,8450.0,Political violence,327.0,10.5177,1.52
2024-02-24,Western Africa,Benin,Atacora,Riots,Mob violence,3,7,7014.0,Political violence,327.0,10.5177,1.52
2024-06-22,Western Africa,Benin,Atacora,Riots,Mob violence,1,1,7615.0,Political violence,327.0,10.5177,1.52
2024-06-29,Western Africa,Benin,Atacora,Riots,Mob violence,2,4,7113.0,Political violence,327.0,10.5177,1.52
2024-10-19,Western Africa,Benin,Atacora,Riots,Mob violence,1,2,291.0,Political violence,327.0,10.5177,1.52
2025-03-29,Western Africa,Benin,Atacora,Riots,Mob violence,1,1,1993.0,Political violence,327.0,10.5177,1.52
2025-04-05,Western Africa,Benin,Atacora,Riots,Mob violence,1,0,27885.0,Political violence,327.0,10.5177,1.52
2021-04-03,Western Africa,Benin,Atacora,Riots,Violent demonstration,4,0,114004.0,Demonstrations,327.0,10.5177,1.52
2023-07-01,Western Africa,Benin,Atacora,Riots,Violent demonstration,1,0,15043.0,Demonstrations,327.0,10.5177,1.52
2024-04-13,Western Africa,Benin,Atacora,Riots,Violent demonstration,1,0,35966.0,Demonstrations,327.0,10.5177,1.52
2021-10-23,Western Africa,Benin,Atacora,Strategic developments,Arrests,2,0,,Strategic developments,327.0,10.5177,1.52
2021-12-04,Western Africa,Benin,Atacora,Strategic developments,Arrests,1,0,,Strategic developments,327.0,10.5177,1.52
2022-07-02,Western Africa,Benin,Atacora,Strategic developments,Arrests,1,0,,Strategic developments,327.0,10.5177,1.52
2022-10-08,Western Africa,Benin,Atacora,Strategic developments,Arrests,2,0,,Strategic developments,327.0,10.5177,1.52
2022-10-15,Western Africa,Benin,Atacora,Strategic developments,Arrests,1,0,,Strategic developments,327.0,10.5177,1.52
2022-11-05,Western Africa,Benin,Atacora,Strategic developments,Arrests,1,0,,Strategic developments,327.0,10.5177,1.52
2022-07-16,Western Africa,Benin,Atacora,Strategic developments,Change to group/activity,1,0,,Strategic developments,327.0,10.5177,1.52
2022-10-29,Western Africa,Benin,Atacora,Strategic developments,Change to group/activity,2,0,,Strategic developments,327.0,10.5177,1.52
2022-11-05,Western Africa,Benin,Atacora,Strategic developments,Change to group/activity,1,0,,Strategic developments,327.0,10.5177,1.52
2022-11-26,Western Africa,Benin,Atacora,Strategic developments,Change to group/activity,1,0,,Strategic developments,327.0,10.5177,1.52
2022-12-31,Western Africa,Benin,Atacora,Strategic developments,Change to group/activity,1,0,,Strategic developments,327.0,10.5177,1.52
2023-01-14,Western Africa,Benin,Atacora,Strategic developments,Change to group/activity,3,0,,Strategic developments,327.0,10.5177,1.52
2023-02-11,Western Africa,Benin,Atacora,Strategic developments,Change to group/activity,2,0,,Strategic developments,327.0,10.5177,1.52
2023-02-18,Western Africa,Benin,Atacora,Strategic developments,Change to group/activity,1,0,,Strategic developments,327.0,10.5177,1.52
2023-03-04,Western Africa,Benin,Atacora,Strategic developments,Change to group/activity,3,0,,Strategic developments,327.0,10.5177,1.52
2023-05-13,Western Africa,Benin,Atacora,Strategic developments,Change to group/activity,1,0,,Strategic developments,327.0,10.5177,1.52
2024-03-02,Western Africa,Benin,Atacora,Strategic developments,Change to group/activity,1,0,,Strategic developments,327.0,10.5177,1.52
2024-03-30,Western Africa,Benin,Atacora,Strategic developments,Change to group/activity,1,0,,Strategic developments,327.0,10.5177,1.52
2024-10-19,Western Africa,Benin,Atacora,Strategic developments,Change to group/activity,1,0,,Strategic developments,327.0,10.5177,1.52
2025-03-29,Western Africa,Benin,Atacora,Strategic developments,Change to group/activity,1,0,,Strategic developments,327.0,10.5177,1.52
2022-04-09,Western Africa,Benin,Atacora,Strategic developments,Disrupted weapons use,1,0,,Strategic developments,327.0,10.5177,1.52
2023-05-20,Western Africa,Benin,Atacora,Strategic developments,Disrupted weapons use,1,0,,Strategic developments,327.0,10.5177,1.52
2023-06-03,Western Africa,Benin,Atacora,Strategic developments,Disrupted weapons use,1,0,,Strategic developments,327.0,10.5177,1.52
2023-06-10,Western Africa,Benin,Atacora,Strategic developments,Disrupted weapons use,1,0,,Strategic developments,327.0,10.5177,1.52
2023-06-24,Western Africa,Benin,Atacora,Strategic developments,Disrupted weapons use,1,0,,Strategic developments,327.0,10.5177,1.52
2023-07-15,Western Africa,Benin,Atacora,Strategic developments,Disrupted weapons use,1,0,,Strategic developments,327.0,10.5177,1.52
2023-10-14,Western Africa,Benin,Atacora,Strategic developments,Disrupted weapons use,1,0,,Strategic developments,327.0,10.5177,1.52
2024-06-22,Western Africa,Benin,Atacora,Strategic developments,Disrupted weapons use,1,0,,Strategic developments,327.0,10.5177,1.52
2024-09-14,Western Africa,Benin,Atacora,Strategic developments,Disrupted weapons use,1,0,,Strategic developments,327.0,10.5177,1.52
2024-01-27,Western Africa,Benin,Atacora,Strategic developments,Headquarters or base established,1,0,,Strategic developments,327.0,10.5177,1.52
2021-11-27,Western Africa,Benin,Atacora,Strategic developments,Looting/property destruction,1,0,,Strategic developments,327.0,10.5177,1.52
2021-12-04,Western Africa,Benin,Atacora,Strategic developments,Looting/property destruction,1,0,,Strategic developments,327.0,10.5177,1.52
2021-12-18,Western Africa,Benin,Atacora,Strategic developments,Looting/property destruction,1,0,,Strategic developments,327.0,10.5177,1.52
2022-02-19,Western Africa,Benin,Atacora,Strategic developments,Looting/property destruction,1,0,,Strategic developments,327.0,10.5177,1.52
2022-07-09,Western Africa,Benin,Atacora,Strategic developments,Looting/property destruction,3,0,,Strategic developments,327.0,10.5177,1.52
2022-07-23,Western Africa,Benin,Atacora,Strategic developments,Looting/property destruction,2,0,,Strategic developments,327.0,10.5177,1.52
2022-08-06,Western Africa,Benin,Atacora,Strategic developments,Looting/property destruction,1,0,,Strategic developments,327.0,10.5177,1.52
2022-08-20,Western Africa,Benin,Atacora,Strategic developments,Looting/property destruction,1,0,,Strategic developments,327.0,10.5177,1.52
2023-02-18,Western Africa,Benin,Atacora,Strategic developments,Looting/property destruction,1,0,,Strategic developments,327.0,10.5177,1.52
2023-04-15,Western Africa,Benin,Atacora,Strategic developments,Looting/property destruction,2,0,,Strategic developments,327.0,10.5177,1.52
2023-05-06,Western Africa,Benin,Atacora,Strategic developments,Looting/property destruction,1,0,,Strategic developments,327.0,10.5177,1.52
2023-06-10,Western Africa,Benin,Atacora,Strategic developments,Looting/property destruction,1,0,,Strategic developments,327.0,10.5177,1.52
2023-10-21,Western Africa,Benin,Atacora,Strategic developments,Looting/property destruction,1,0,,Strategic developments,327.0,10.5177,1.52
2023-12-09,Western Africa,Benin,Atacora,Strategic developments,Looting/property destruction,2,0,,Strategic developments,327.0,10.5177,1.52
2023-12-23,Western Africa,Benin,Atacora,Strategic developments,Looting/property destruction,1,0,,Strategic developments,327.0,10.5177,1.52
2023-12-30,Western Africa,Benin,Atacora,Strategic developments,Looting/property destruction,1,0,,Strategic developments,327.0,10.5177,1.52
2024-01-06,Western Africa,Benin,Atacora,Strategic developments,Looting/property destruction,1,0,,Strategic developments,327.0,10.5177,1.52
2024-01-20,Western Africa,Benin,Atacora,Strategic developments,Looting/property destruction,1,0,,Strategic developments,327.0,10.5177,1.52
2024-03-09,Western Africa,Benin,Atacora,Strategic developments,Looting/property destruction,2,0,,Strategic developments,327.0,10.5177,1.52
2024-03-16,Western Africa,Benin,Atacora,Strategic developments,Looting/property destruction,1,0,,Strategic developments,327.0,10.5177,1.52
2024-04-13,Western Africa,Benin,Atacora,Strategic developments,Looting/property destruction,1,0,,Strategic developments,327.0,10.5177,1.52
2024-05-11,Western Africa,Benin,Atacora,Strategic developments,Looting/property destruction,2,0,,Strategic developments,327.0,10.5177,1.52
2024-05-25,Western Africa,Benin,Atacora,Strategic developments,Looting/property destruction,1,0,,Strategic developments,327.0,10.5177,1.52
2024-06-08,Western Africa,Benin,Atacora,Strategic developments,Looting/property destruction,1,0,,Strategic developments,327.0,10.5177,1.52
2024-08-17,Western Africa,Benin,Atacora,Strategic developments,Looting/property destruction,1,0,,Strategic developments,327.0,10.5177,1.52
2024-08-24,Western Africa,Benin,Atacora,Strategic developments,Looting/property destruction,1,0,,Strategic developments,327.0,10.5177,1.52
2024-09-14,Western Africa,Benin,Atacora,Strategic developments,Looting/property destruction,1,0,,Strategic developments,327.0,10.5177,1.52
2024-09-28,Western Africa,Benin,Atacora,Strategic developments,Looting/property destruction,1,0,,Strategic developments,327.0,10.5177,1.52
2024-11-02,Western Africa,Benin,Atacora,Strategic developments,Looting/property destruction,1,0,,Strategic developments,327.0,10.5177,1.52
2024-11-16,Western Africa,Benin,Atacora,Strategic developments,Looting/property destruction,1,0,,Strategic developments,327.0,10.5177,1.52
2025-02-15,Western Africa,Benin,Atacora,Strategic developments,Looting/property destruction,1,0,,Strategic developments,327.0,10.5177,1.52
2025-03-08,Western Africa,Benin,Atacora,Strategic developments,Looting/property destruction,1,0,,Strategic developments,327.0,10.5177,1.52
2025-05-03,Western Africa,Benin,Atacora,Strategic developments,Looting/property destruction,1,0,,Strategic developments,327.0,10.5177,1.52
2025-05-17,Western Africa,Benin,Atacora,Strategic developments,Looting/property destruction,1,0,,Strategic developments,327.0,10.5177,1.52
2022-07-16,Western Africa,Benin,Atacora,Strategic developments,Other,1,0,,Strategic developments,327.0,10.5177,1.52
2022-07-30,Western Africa,Benin,Atacora,Strategic developments,Other,1,0,,Strategic developments,327.0,10.5177,1.52
2022-09-03,Western Africa,Benin,Atacora,Strategic developments,Other,1,0,,Strategic developments,327.0,10.5177,1.52
2022-10-15,Western Africa,Benin,Atacora,Strategic developments,Other,1,0,,Strategic developments,327.0,10.5177,1.52
2022-10-22,Western Africa,Benin,Atacora,Strategic developments,Other,1,0,,Strategic developments,327.0,10.5177,1.52
2023-01-14,Western Africa,Benin,Atacora,Strategic developments,Other,1,0,,Strategic developments,327.0,10.5177,1.52
2023-01-21,Western Africa,Benin,Atacora,Strategic developments,Other,1,0,,Strategic developments,327.0,10.5177,1.52
2023-02-04,Western Africa,Benin,Atacora,Strategic developments,Other,2,0,,Strategic developments,327.0,10.5177,1.52
2023-02-11,Western Africa,Benin,Atacora,Strategic developments,Other,1,0,,Strategic developments,327.0,10.5177,1.52
2023-03-11,Western Africa,Benin,Atacora,Strategic developments,Other,1,0,,Strategic developments,327.0,10.5177,1.52
2023-04-22,Western Africa,Benin,Atacora,Strategic developments,Other,1,0,,Strategic developments,327.0,10.5177,1.52
2023-04-29,Western Africa,Benin,Atacora,Strategic developments,Other,1,0,,Strategic developments,327.0,10.5177,1.52
2023-05-20,Western Africa,Benin,Atacora,Strategic developments,Other,2,0,,Strategic developments,327.0,10.5177,1.52
2023-05-27,Western Africa,Benin,Atacora,Strategic developments,Other,1,0,,Strategic developments,327.0,10.5177,1.52
2023-06-24,Western Africa,Benin,Atacora,Strategic developments,Other,1,0,,Strategic developments,327.0,10.5177,1.52
2023-07-15,Western Africa,Benin,Atacora,Strategic developments,Other,2,0,,Strategic developments,327.0,10.5177,1.52
2023-09-02,Western Africa,Benin,Atacora,Strategic developments,Other,1,0,,Strategic developments,327.0,10.5177,1.52
2023-11-11,Western Africa,Benin,Atacora,Strategic developments,Other,1,0,,Strategic developments,327.0,10.5177,1.52
2023-11-18,Western Africa,Benin,Atacora,Strategic developments,Other,1,0,,Strategic developments,327.0,10.5177,1.52
2023-12-30,Western Africa,Benin,Atacora,Strategic developments,Other,1,0,,Strategic developments,327.0,10.5177,1.52
2024-01-27,Western Africa,Benin,Atacora,Strategic developments,Other,2,0,,Strategic developments,327.0,10.5177,1.52
2024-02-03,Western Africa,Benin,Atacora,Strategic developments,Other,3,0,,Strategic developments,327.0,10.5177,1.52
2024-02-10,Western Africa,Benin,Atacora,Strategic developments,Other,2,0,,Strategic developments,327.0,10.5177,1.52
2024-03-23,Western Africa,Benin,Atacora,Strategic developments,Other,1,0,,Strategic developments,327.0,10.5177,1.52
2024-06-15,Western Africa,Benin,Atacora,Strategic developments,Other,1,0,,Strategic developments,327.0,10.5177,1.52
2024-07-20,Western Africa,Benin,Atacora,Strategic developments,Other,2,0,,Strategic developments,327.0,10.5177,1.52
2024-07-27,Western Africa,Benin,Atacora,Strategic developments,Other,1,0,,Strategic developments,327.0,10.5177,1.52
2024-09-21,Western Africa,Benin,Atacora,Strategic developments,Other,1,0,,Strategic developments,327.0,10.5177,1.52
2024-11-09,Western Africa,Benin,Atacora,Strategic developments,Other,2,0,,Strategic developments,327.0,10.5177,1.52
2024-12-21,Western Africa,Benin,Atacora,Strategic developments,Other,1,0,,Strategic developments,327.0,10.5177,1.52
2025-04-26,Western Africa,Benin,Atacora,Strategic developments,Other,2,0,,Strategic developments,327.0,10.5177,1.52
2025-05-17,Western Africa,Benin,Atacora,Strategic developments,Other,1,0,,Strategic developments,327.0,10.5177,1.52
2022-07-09,Western Africa,Benin,Atacora,Violence against civilians,Abduction/forced disappearance,1,0,7690.0,Political violence,327.0,10.5177,1.52
2022-08-27,Western Africa,Benin,Atacora,Violence against civilians,Abduction/forced disappearance,2,0,2247.0,Political violence,327.0,10.5177,1.52
2022-10-01,Western Africa,Benin,Atacora,Violence against civilians,Abduction/forced disappearance,2,0,36529.0,Political violence,327.0,10.5177,1.52
2022-11-12,Western Africa,Benin,Atacora,Violence against civilians,Abduction/forced disappearance,1,0,387.0,Political violence,327.0,10.5177,1.52
2022-12-31,Western Africa,Benin,Atacora,Violence against civilians,Abduction/forced disappearance,2,0,19469.0,Political violence,327.0,10.5177,1.52
2023-02-25,Western Africa,Benin,Atacora,Violence against civilians,Abduction/forced disappearance,1,0,15043.0,Political violence,327.0,10.5177,1.52
2023-03-18,Western Africa,Benin,Atacora,Violence against civilians,Abduction/forced disappearance,1,0,7664.0,Political violence,327.0,10.5177,1.52
2023-03-25,Western Africa,Benin,Atacora,Violence against civilians,Abduction/forced disappearance,1,0,15043.0,Political violence,327.0,10.5177,1.52
2023-04-01,Western Africa,Benin,Atacora,Violence against civilians,Abduction/forced disappearance,1,0,3808.0,Political violence,327.0,10.5177,1.52
2023-04-22,Western Africa,Benin,Atacora,Violence against civilians,Abduction/forced disappearance,2,0,17115.0,Political violence,327.0,10.5177,1.52
2023-05-06,Western Africa,Benin,Atacora,Violence against civilians,Abduction/forced disappearance,1,0,747.0,Political violence,327.0,10.5177,1.52
2023-05-13,Western Africa,Benin,Atacora,Violence against civilians,Abduction/forced disappearance,1,0,7916.0,Political violence,327.0,10.5177,1.52
2023-05-20,Western Africa,Benin,Atacora,Violence against civilians,Abduction/forced disappearance,1,0,3805.0,Political violence,327.0,10.5177,1.52
2023-06-03,Western Africa,Benin,Atacora,Violence against civilians,Abduction/forced disappearance,3,0,7971.0,Political violence,327.0,10.5177,1.52
2023-06-10,Western Africa,Benin,Atacora,Violence against civilians,Abduction/forced disappearance,1,0,876.0,Political violence,327.0,10.5177,1.52
2023-07-08,Western Africa,Benin,Atacora,Violence against civilians,Abduction/forced disappearance,1,0,7916.0,Political violence,327.0,10.5177,1.52
2023-07-15,Western Africa,Benin,Atacora,Violence against civilians,Abduction/forced disappearance,2,0,14438.0,Political violence,327.0,10.5177,1.52
2023-07-29,Western Africa,Benin,Atacora,Violence against civilians,Abduction/forced disappearance,1,0,3808.0,Political violence,327.0,10.5177,1.52
2023-08-26,Western Africa,Benin,Atacora,Violence against civilians,Abduction/forced disappearance,1,0,7373.0,Political violence,327.0,10.5177,1.52
2023-10-07,Western Africa,Benin,Atacora,Violence against civilians,Abduction/forced disappearance,1,0,2175.0,Political violence,327.0,10.5177,1.52
2023-11-11,Western Africa,Benin,Atacora,Violence against civilians,Abduction/forced disappearance,1,0,1361.0,Political violence,327.0,10.5177,1.52
2023-11-18,Western Africa,Benin,Atacora,Violence against civilians,Abduction/forced disappearance,1,0,952.0,Political violence,327.0,10.5177,1.52
2023-11-25,Western Africa,Benin,Atacora,Violence against civilians,Abduction/forced disappearance,1,0,7916.0,Political violence,327.0,10.5177,1.52
2023-12-30,Western Africa,Benin,Atacora,Violence against civilians,Abduction/forced disappearance,3,0,6178.0,Political violence,327.0,10.5177,1.52
2024-01-06,Western Africa,Benin,Atacora,Violence against civilians,Abduction/forced disappearance,5,0,50692.0,Political violence,327.0,10.5177,1.52
2024-01-13,Western Africa,Benin,Atacora,Violence against civilians,Abduction/forced disappearance,2,0,15207.0,Political violence,327.0,10.5177,1.52
2024-02-03,Western Africa,Benin,Atacora,Violence against civilians,Abduction/forced disappearance,1,0,1424.0,Political violence,327.0,10.5177,1.52
2024-02-10,Western Africa,Benin,Atacora,Violence against civilians,Abduction/forced disappearance,1,0,6128.0,Political violence,327.0,10.5177,1.52
2024-03-23,Western Africa,Benin,Atacora,Violence against civilians,Abduction/forced disappearance,1,0,40918.0,Political violence,327.0,10.5177,1.52
2024-04-06,Western Africa,Benin,Atacora,Violence against civilians,Abduction/forced disappearance,1,0,35966.0,Political violence,327.0,10.5177,1.52
2024-05-18,Western Africa,Benin,Atacora,Violence against civilians,Abduction/forced disappearance,1,0,1646.0,Political violence,327.0,10.5177,1.52
2024-06-22,Western Africa,Benin,Atacora,Violence against civilians,Abduction/forced disappearance,1,0,421.0,Political violence,327.0,10.5177,1.52
2024-08-24,Western Africa,Benin,Atacora,Violence against civilians,Abduction/forced disappearance,1,0,5396.0,Political violence,327.0,10.5177,1.52
2024-11-30,Western Africa,Benin,Atacora,Violence against civilians,Abduction/forced disappearance,1,0,1881.0,Political violence,327.0,10.5177,1.52
2024-12-28,Western Africa,Benin,Atacora,Violence against civilians,Abduction/forced disappearance,1,0,5156.0,Political violence,327.0,10.5177,1.52
2025-01-04,Western Africa,Benin,Atacora,Violence against civilians,Abduction/forced disappearance,1,0,6280.0,Political violence,327.0,10.5177,1.52
2025-02-08,Western Africa,Benin,Atacora,Violence against civilians,Abduction/forced disappearance,1,0,787.0,Political violence,327.0,10.5177,1.52
2025-02-15,Western Africa,Benin,Atacora,Violence against civilians,Abduction/forced disappearance,1,0,760.0,Political violence,327.0,10.5177,1.52
2025-03-01,Western Africa,Benin,Atacora,Violence against civilians,Abduction/forced disappearance,1,0,4245.0,Political violence,327.0,10.5177,1.52
2021-04-10,Western Africa,Benin,Atacora,Violence against civilians,Attack,1,0,1321.0,Political violence,327.0,10.5177,1.52
2021-04-24,Western Africa,Benin,Atacora,Violence against civilians,Attack,2,8,13651.0,Political violence,327.0,10.5177,1.52
2021-11-20,Western Africa,Benin,Atacora,Violence against civilians,Attack,1,0,914.0,Political violence,327.0,10.5177,1.52
2022-02-26,Western Africa,Benin,Atacora,Violence against civilians,Attack,1,1,8265.0,Political violence,327.0,10.5177,1.52
2022-06-25,Western Africa,Benin,Atacora,Violence against civilians,Attack,1,2,3806.0,Political violence,327.0,10.5177,1.52
2022-07-02,Western Africa,Benin,Atacora,Violence against civilians,Attack,4,6,36175.0,Political violence,327.0,10.5177,1.52
2022-07-09,Western Africa,Benin,Atacora,Violence against civilians,Attack,3,9,48668.0,Political violence,327.0,10.5177,1.52
2022-07-16,Western Africa,Benin,Atacora,Violence against civilians,Attack,2,10,20503.0,Political violence,327.0,10.5177,1.52
2022-09-17,Western Africa,Benin,Atacora,Violence against civilians,Attack,1,1,20276.0,Political violence,327.0,10.5177,1.52
2022-10-08,Western Africa,Benin,Atacora,Violence against civilians,Attack,1,1,17218.0,Political violence,327.0,10.5177,1.52
2022-10-15,Western Africa,Benin,Atacora,Violence against civilians,Attack,1,1,1794.0,Political violence,327.0,10.5177,1.52
2022-11-26,Western Africa,Benin,Atacora,Violence against civilians,Attack,1,2,1110.0,Political violence,327.0,10.5177,1.52
2023-01-21,Western Africa,Benin,Atacora,Violence against civilians,Attack,1,1,46531.0,Political violence,327.0,10.5177,1.52
2023-03-04,Western Africa,Benin,Atacora,Violence against civilians,Attack,1,1,2652.0,Political violence,327.0,10.5177,1.52
2023-03-18,Western Africa,Benin,Atacora,Violence against civilians,Attack,1,1,30015.0,Political violence,327.0,10.5177,1.52
2023-03-25,Western Africa,Benin,Atacora,Violence against civilians,Attack,1,1,6455.0,Political violence,327.0,10.5177,1.52
2023-04-01,Western Africa,Benin,Atacora,Violence against civilians,Attack,1,4,4467.0,Political violence,327.0,10.5177,1.52
2023-04-29,Western Africa,Benin,Atacora,Violence against civilians,Attack,3,11,10295.0,Political violence,327.0,10.5177,1.52
2023-05-13,Western Africa,Benin,Atacora,Violence against civilians,Attack,1,1,1168.0,Political violence,327.0,10.5177,1.52
2023-05-20,Western Africa,Benin,Atacora,Violence against civilians,Attack,1,1,1168.0,Political violence,327.0,10.5177,1.52
2023-05-27,Western Africa,Benin,Atacora,Violence against civilians,Attack,2,3,31189.0,Political violence,327.0,10.5177,1.52
2023-06-10,Western Africa,Benin,Atacora,Violence against civilians,Attack,2,0,15442.0,Political violence,327.0,10.5177,1.52
2023-07-01,Western Africa,Benin,Atacora,Violence against civilians,Attack,1,3,9441.0,Political violence,327.0,10.5177,1.52
2023-07-15,Western Africa,Benin,Atacora,Violence against civilians,Attack,1,2,1168.0,Political violence,327.0,10.5177,1.52
2023-07-22,Western Africa,Benin,Atacora,Violence against civilians,Attack,1,2,20761.0,Political violence,327.0,10.5177,1.52
2023-07-29,Western Africa,Benin,Atacora,Violence against civilians,Attack,1,1,1168.0,Political violence,327.0,10.5177,1.52
2023-09-09,Western Africa,Benin,Atacora,Violence against civilians,Attack,1,1,9753.0,Political violence,327.0,10.5177,1.52
2023-09-23,Western Africa,Benin,Atacora,Violence against civilians,Attack,1,1,14159.0,Political violence,327.0,10.5177,1.52
